Brick Code,Class Code,Family Code,Segment Code,Brick Description,Class Description,Family Description,Segment Description
10006198,50261300,50260000,50000000,Persil Frisé,Herbes,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10008002,50261300,50260000,50000000,Poivre Mexicain (Hoja Santa),Herbes,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006072,50261300,50260000,50000000,Romarin,Herbes,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006045,50261300,50260000,50000000,Sarriette,Herbes,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006046,50261300,50260000,50000000,Sarriette des Montagnes,Herbes,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006353,50261300,50260000,50000000,Sauge Officinale,Herbes,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006076,50261300,50260000,50000000,Thym Citron,Herbes,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006075,50261300,50260000,50000000,Thym Commun,Herbes,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006078,50261300,50260000,50000000,Verveine Citronée,Herbes,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006003,50260200,50260000,50000000,Ail,Légumes à Bulbes,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006004,50260200,50260000,50000000,Ail d'Orient/Gros Ail,Légumes à Bulbes,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006005,50260200,50260000,50000000,Ciboule,Légumes à Bulbes,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006009,50260200,50260000,50000000,Échalotes,Légumes à Bulbes,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006007,50260200,50260000,50000000,Oignon Perle,Légumes à Bulbes,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006006,50260200,50260000,50000000,Oignons,Légumes à Bulbes,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006130,50261600,50260000,50000000,Artichauts,Légumes à Tiges,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006129,50261600,50260000,50000000,Asperges,Légumes à Tiges,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006135,50261600,50260000,50000000,Cardons,Légumes à Tiges,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006131,50261600,50260000,50000000,Céleri,Légumes à Tiges,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006136,50261600,50260000,50000000,Coeurs de Palmier,Légumes à Tiges,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006272,50261600,50260000,50000000,Fenouil (Sous–espèce Azoricum),Légumes à Tiges,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006133,50261600,50260000,50000000,Poireau,Légumes à Tiges,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006137,50261600,50260000,50000000,Pousses de Bambou,Légumes à Tiges,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006134,50261600,50260000,50000000,Rhubarbe,Légumes à Tiges,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006835,50261600,50260000,50000000,Tiges de Patates Douce,Légumes à Tiges,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006458,50262100,50260000,50000000,Crambe Maritime,Légumes de mer et de la marée,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006459,50262100,50260000,50000000,Lavande de Mer,Légumes de mer et de la marée,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006262,50262100,50260000,50000000,Légumes de mer et de marée Autre,Légumes de mer et de la marée,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006460,50262100,50260000,50000000,Salicorne,Légumes de mer et de la marée,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006461,50262100,50260000,50000000,Soude Commune,Légumes de mer et de la marée,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006335,50260100,50260000,50000000,Arracacha,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006121,50260100,50260000,50000000,Betterave,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006967,50260100,50260000,50000000,Capucine Tubereuse (Mashua),Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006122,50260100,50260000,50000000,Carottes,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006123,50260100,50260000,50000000,Céleri–Rave,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006418,50260100,50260000,50000000,Cerfeuil Tubéreux,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006966,50260100,50260000,50000000,Crosne,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006113,50260100,50260000,50000000,Gingembre,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006833,50260100,50260000,50000000,Ginseng,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006112,50260100,50260000,50000000,Ignames,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006344,50260100,50260000,50000000,Jicama,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006110,50260100,50260000,50000000,Macabo,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006109,50260100,50260000,50000000,Malanga/Chou Caraïbe,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006108,50260100,50260000,50000000,Manioc (Racines),Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006416,50260100,50260000,50000000,Marante,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006351,50260100,50260000,50000000,Name Mapuey (Igname),Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006968,50260100,50260000,50000000,Oca du Pérou (Oxalis tuberosa),Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006366,50260100,50260000,50000000,Okra (Chinois),Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006126,50260100,50260000,50000000,Panais,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006111,50260100,50260000,50000000,Patates Douces,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006104,50260100,50260000,50000000,Pommes de Terre,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006363,50260100,50260000,50000000,Racine de Bardane,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006127,50260100,50260000,50000000,Racine de Persil,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006114,50260100,50260000,50000000,Radis,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006417,50260100,50260000,50000000,Radis du Japon,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006115,50260100,50260000,50000000,Radis Noirs,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006124,50260100,50260000,50000000,Raifort (Racines),Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006364,50260100,50260000,50000000,Rhizome de lotus,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006367,50260100,50260000,50000000,Salsifis,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006200,50260100,50260000,50000000,Scorsonères,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006107,50260100,50260000,50000000,Taro,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006125,50260100,50260000,50000000,Topinambours,Légumes Racines/Tubercules,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006348,50260800,50260000,50000000,Autres Melons,Melons,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006350,50260800,50260000,50000000,Kiwano (Melon à Cornes),Melons,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006830,50260800,50260000,50000000,Melon Arménien (Concombre Arménien),Melons,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006829,50260800,50260000,50000000,Melon Oriental,Melons,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006828,50260800,50260000,50000000,Melons Brodés,Melons,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006826,50260800,50260000,50000000,Melons Cantaloup Non Brodés,Melons,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006827,50260800,50260000,50000000,Melons d'hiver et Melons Inodores,Melons,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006037,50260800,50260000,50000000,Pastèques,Melons,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006260,50261900,50260000,50000000,Pousses,Micro Végétaux,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006259,50261900,50260000,50000000,Semences – Prêt à Consommer,Micro Végétaux,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006455,50261500,50260000,50000000,Haricot ailé,Pois (Non Ecossés),Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006270,50261500,50260000,50000000,Haricot Mangetout,Pois (Non Ecossés),Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006454,50261500,50260000,50000000,Lentilles,Pois (Non Ecossés),Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10005984,50261500,50260000,50000000,Pois (Petits Pois),Pois (Non Ecossés),Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006825,50261500,50260000,50000000,Pois à Vache (Doliques à Oeil Noir),Pois (Non Ecossés),Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10005985,50261500,50260000,50000000,Pois Mangetout,Pois (Non Ecossés),Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006271,50262200,50260000,50000000,Pois Chiches,Pois Chiches,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006195,50260400,50260000,50000000,Assortiments de Poivrons/Piments,Poivrons/Piments,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006102,50260400,50260000,50000000,Piment fort,Poivrons/Piments,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006100,50260400,50260000,50000000,Poivron Doux Allongé (Pointus),Poivrons/Piments,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006190,50260400,50260000,50000000,Poivron Doux Carré (Epointé),Poivrons/Piments,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006191,50260400,50260000,50000000,Poivron Doux Carré en Pointe (Toupie),Poivrons/Piments,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006192,50260400,50260000,50000000,Poivron Doux Plat (Tomate),Poivrons/Piments,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006365,50262500,50260000,50000000,Sapote,Sapote,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006370,50262500,50260000,50000000,Sapote Blanche,Sapote,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006369,50262500,50260000,50000000,Sapote Noire,Sapote,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006368,50262500,50260000,50000000,Sapotille,Sapote,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006452,50260500,50260000,50000000,Aubergine d’Afrique,Solanacées/Autres,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006128,50260500,50260000,50000000,Aubergines,Solanacées/Autres,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006760,50260500,50260000,50000000,Narangille/Lulo,Solanacées/Autres,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006453,50260500,50260000,50000000,Pepino (Arbre de Melon),Solanacées/Autres,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006358,50260500,50260000,50000000,Tamarillo,Solanacées/Autres,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006451,50260500,50260000,50000000,Tomatillo,Solanacées/Autres,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006360,50262300,50260000,50000000,Aloe Vera,Succulent,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006164,50260300,50260000,50000000,Tomates – A Côtes,Tomates,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006163,50260300,50260000,50000000,Tomates – Allongées,Tomates,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006165,50260300,50260000,50000000,Tomates – Rondes,Tomates,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006166,50260300,50260000,50000000,Tomates Assortiments,Tomates,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006161,50260300,50260000,50000000,Tomates Cerises – Allongées,Tomates,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006162,50260300,50260000,50000000,Tomates Cerises – Rondes,Tomates,Légumes (Sans feuille) – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10006420,50350500,50350000,50000000,Amarante de Chine,Epinards Frais,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006352,50350500,50350000,50000000,Épinard d’eau Chinois (kang kong),Epinards Frais,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006427,50350500,50350000,50000000,Epinard de Nouvelle-Zélande,Epinards Frais,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006091,50350500,50350000,50000000,Epinards,Epinards Frais,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006048,50350400,50350000,50000000,Cresson de Fontaine,Feuille de salade verte simple,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006269,50350400,50350000,50000000,Feuilles Bébés,Feuille de salade verte simple,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006086,50350400,50350000,50000000,Mâche,Feuille de salade verte simple,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006090,50350400,50350000,50000000,Oseille Commune (Grande Oseille),Feuille de salade verte simple,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006089,50350400,50350000,50000000,Pissenlits,Feuille de salade verte simple,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006092,50350400,50350000,50000000,Pourpiers,Feuille de salade verte simple,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006088,50350400,50350000,50000000,Roquette,Feuille de salade verte simple,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006095,50350100,50350000,50000000,Chicorée,Feuilles de Chicoré,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006093,50350100,50350000,50000000,Chicorée (Endive de Belgique),Feuilles de Chicoré,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006422,50350100,50350000,50000000,Chicorée Endive,Feuilles de Chicoré,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006423,50350100,50350000,50000000,Endive,Feuilles de Chicoré,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006097,50350100,50350000,50000000,Endive (Frisée),Feuilles de Chicoré,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006094,50350100,50350000,50000000,Feuilles de Chicorée,Feuilles de Chicoré,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006421,50350100,50350000,50000000,Radicchio,Feuilles de Chicoré,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006155,50350100,50350000,50000000,Scaroles (Pleines Feuilles),Feuilles de Chicoré,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006268,50350300,50350000,50000000,Feuilles en vrac/Multiples de Salade,Feuilles en vrac/Multiples de Salade Verte,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006425,50350300,50350000,50000000,Laitue à Couper,Feuilles en vrac/Multiples de Salade Verte,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006424,50350300,50350000,50000000,Laitue à Cueillir,Feuilles en vrac/Multiples de Salade Verte,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006426,50350300,50350000,50000000,Laitue Feuille de Chêne,Feuilles en vrac/Multiples de Salade Verte,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006428,50350600,50350000,50000000,Légumes à feuilles – Non Préparés/Non Transformés Assortiments,Légumes à feuilles – Non Préparés/Non Transformés Assortiments,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006761,50350700,50350000,50000000,Laitues,Souches de Laitues,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006079,50350200,50350000,50000000,Iceberg/Coeur de laitue,Tête de laitue,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006267,50350200,50350000,50000000,Laitue Iceberg,Tête de laitue,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006419,50350200,50350000,50000000,Laitue Pommée (Batavia),Tête de laitue,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10006085,50350200,50350000,50000000,Laitue Romaine,Tête de laitue,Légumes à Feuilles – Non Préparés/Non Transformés (Frais),Nourriture/Boisson/Tabac
10000007,50330100,50330000,50000000,Noix/Graines – Non Préparé/Non Transformé (Périssable),Noix/Graines – Non préparées/Non Transformées (Fraîches),Noix/Graines – Non Préparé/Non Transformé (Frais),Nourriture/Boisson/Tabac
10000008,50340100,50340000,50000000,Noix/Graines – Non Préparé/Non Transformé (Longue Conservation),Noix/Graines – Non Préparé/Non Transformé (Longue Conservation),Noix/Graines – Non Préparé/Non Transformé (Longue Conservation),Nourriture/Boisson/Tabac
10000598,50182300,50180000,50000000,Assortiments de Pains/Produits de Boulangerie,Assortiments de Pains/Produits de Boulangerie,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000596,50182100,50180000,50000000,Assortiments de Gâteaux Secs/Biscuits,Gâteaux Secs/Biscuits,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000161,50182100,50180000,50000000,Gâteaux Secs/Biscuits (Longue Conservation),Gâteaux Secs/Biscuits,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000160,50182100,50180000,50000000,Gâteaux Secs/Biscuits (Périssable),Gâteaux Secs/Biscuits,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000304,50182100,50180000,50000000,Gâteaux Secs/Biscuits (Surgelé),Gâteaux Secs/Biscuits,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000166,50182100,50180000,50000000,Pains Secs (Longue Conservation),Gâteaux Secs/Biscuits,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000305,50182100,50180000,50000000,Pains Secs (Surgelé),Gâteaux Secs/Biscuits,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000165,50181900,50180000,50000000,Pain (Longue Conservation),Pain,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000164,50181900,50180000,50000000,Pain (Périssable),Pain,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000163,50181900,50180000,50000000,Pain (Surgelé),Pain,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000595,50181700,50180000,50000000,Assortiments de Préparations Boulangères pour Cuisson au Four et de Matières Consommables,Préparations Boulangères pour Cuisson au Four/Matières Consommables,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000158,50181700,50180000,50000000,Matières Consommables pour Cuisson au Four (Longue Conservation),Préparations Boulangères pour Cuisson au Four/Matières Consommables,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000069,50181700,50180000,50000000,Matières Consommables pour Cuisson au Four (Périssable),Préparations Boulangères pour Cuisson au Four/Matières Consommables,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000157,50181700,50180000,50000000,Matières Consommables pour Cuisson au Four (Surgelé),Préparations Boulangères pour Cuisson au Four/Matières Consommables,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000156,50181700,50180000,50000000,Préparations Boulangères pour Cuisson au Four (Longue Conservation),Préparations Boulangères pour Cuisson au Four/Matières Consommables,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000068,50181700,50180000,50000000,Préparations Boulangères pour Cuisson au Four (Périssable),Préparations Boulangères pour Cuisson au Four/Matières Consommables,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000155,50181700,50180000,50000000,Préparations Boulangères pour Cuisson au Four (Surgelé),Préparations Boulangères pour Cuisson au Four/Matières Consommables,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000250,50182200,50180000,50000000,Tartes/Pâtisseries/Pizzas/Quiches – Salé (Longue Conservation),Produits de Boulangerie Salés,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000249,50182200,50180000,50000000,Tartes/Pâtisseries/Pizzas/Quiches – Salé (Périssable),Produits de Boulangerie Salés,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000248,50182200,50180000,50000000,Tartes/Pâtisseries/Pizzas/Quiches – Salé (Surgelé),Produits de Boulangerie Salés,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000597,50182000,50180000,50000000,Assortiments de Produits de Boulangerie Sucrés,Produits de Boulangerie Sucrés,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000172,50182000,50180000,50000000,Gâteaux – Sucré (Longue Conservation),Produits de Boulangerie Sucrés,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000171,50182000,50180000,50000000,Gâteaux – Sucré (Périssable),Produits de Boulangerie Sucrés,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000170,50182000,50180000,50000000,Gâteaux – Sucré (Surgelé),Produits de Boulangerie Sucrés,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000247,50182000,50180000,50000000,Tartes/Pâtisseries – Sucré (Longue Conservation),Produits de Boulangerie Sucrés,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000246,50182000,50180000,50000000,Tartes/Pâtisseries – Sucré (Périssable),Produits de Boulangerie Sucrés,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000245,50182000,50180000,50000000,Tartes/Pâtisseries – Sucré (Surgelé),Produits de Boulangerie Sucrés,Pain et Produits de Boulangerie,Nourriture/Boisson/Tabac
10000622,50161900,50160000,50000000,Assortiments de Produits de Confiserie/Edulcorants,Assortiments de Produits de Confiserie/Edulcorants,Produits de Confiserie/Edulcorants,Nourriture/Boisson/Tabac
10000602,50161800,50160000,50000000,Assortiments de Produits de Confiserie,Produits de Confiserie,Produits de Confiserie/Edulcorants,Nourriture/Boisson/Tabac
10006390,50161800,50160000,50000000,Chewing Gum,Produits de Confiserie,Produits de Confiserie/Edulcorants,Nourriture/Boisson/Tabac
10000045,50161800,50160000,50000000,Chocolat et Confiserie de Chocolat et/ou de Sucre – Confiserie,Produits de Confiserie,Produits de Confiserie/Edulcorants,Nourriture/Boisson/Tabac
10000047,50161800,50160000,50000000,Confiserie de Sucre Candi/Succédanés de Sucre Candi,Produits de Confiserie,Produits de Confiserie/Edulcorants,Nourriture/Boisson/Tabac
